rndrng_prvdr_geo_lvl,rndrng_prvdr_geo_cd,rndrng_prvdr_geo_desc,drg_cd,drg_desc,tot_dschrgs,avg_submtd_cvrd_chrg,avg_tot_pymt_amt,avg_mdcr_pymt_amt,year
State,06,California,707,MAJOR MALE PELVIC PROCEDURES WITH CC/MCC,570,120052.67018,19717.482456,15059.342105,2017
State,06,California,708,MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC,1196,103598.38043,14658.051003,10518.878763,2017
State,06,California,709,PENIS PROCEDURES WITH CC/MCC,49,93844.857143,20845.795918,18927.897959,2017
State,06,California,710,PENIS PROCEDURES WITHOUT CC/MCC,28,84010.178571,20506.178571,13643.642857,2017
State,06,California,711,TESTES PROCEDURES WITH CC/MCC,40,97855.025,18982.675,16684.65,2017
State,06,California,713,TRANSURETHRAL PROSTATECTOMY WITH CC/MCC,579,80929.998273,14553.207254,12932.882556,2017
State,06,California,714,TRANSURETHRAL PROSTATECTOMY WITHOUT CC/MCC,188,46235.898936,9026.7553191,6665.4202128,2017
State,06,California,715,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES FOR MALIGNANCY WITH CC/MCC,36,122832.22222,20785.722222,17126.083333,2017
State,06,California,716,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES FOR MALIGNANCY WITHOUT CC/MCC,23,90394.478261,13857.869565,9706.8695652,2017
State,06,California,717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES EXCEPT MALIGNANCY WITH CC/MCC,122,116285.12295,17335.631148,13635.245902,2017
State,06,California,718,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES EXCEPT MALIGNANCY WITHOUT CC/MCC,39,99072.871795,12198.564103,8455.4358974,2017
State,06,California,722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH MCC",104,88013,15797.317308,14465.086538,2017
State,06,California,723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH CC",139,71015.294964,11836.899281,9726.1151079,2017
State,06,California,725,BENIGN PROSTATIC HYPERTROPHY WITH MCC,72,49953.444444,11882.944444,9966.0833333,2017
State,06,California,726,BENIGN PROSTATIC HYPERTROPHY WITHOUT MCC,232,40500.556034,7426.9698276,5864.5431034,2017
State,06,California,727,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITH MCC,158,73557.664557,13036.107595,11884.924051,2017
State,06,California,728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITHOUT MCC,354,43225.887006,8108.7740113,6714.3022599,2017
State,06,California,729,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES WITH CC/MCC,80,39611.1375,10019.625,9019.3375,2017
State,06,California,734,"PELVIC EVISCERATION, RADICAL HYSTERECTOMY AND RADICAL VULVECTOMY WITH CC/MCC",125,175985.656,28859.968,25670.056,2017
State,06,California,735,"PELVIC EVISCERATION, RADICAL HYSTERECTOMY AND RADICAL VULVECTOMY WITHOUT CC/MCC",69,108773.47826,13035.826087,10670.942029,2017
State,06,California,736,UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITH MCC,45,303082.73333,47521.066667,42993.044444,2017
State,06,California,737,UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITH CC,237,145555.24473,22154.012658,17509.514768,2017
State,06,California,738,UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITHOUT CC/MCC,39,89521.641026,15012,10985.948718,2017
State,06,California,739,UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH MCC,40,188733.025,36844,30928.45,2017
State,06,California,740,UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH CC,206,120299.66505,18301.912621,15036.84466,2017
State,06,California,741,UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITHOUT CC/MCC,256,95404.773438,12646.328125,9964.921875,2017
State,06,California,742,UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITH CC/MCC,416,107387.85337,18172.504808,14983.584135,2017
State,06,California,743,UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITHOUT CC/MCC,732,67448.392077,10531.45082,7966.1912568,2017
State,06,California,744,"D&C, CONIZATION, LAPAROSCOPY AND TUBAL INTERRUPTION WITH CC/MCC",114,99682.280702,18066.131579,15349.798246,2017
State,06,California,745,"D&C, CONIZATION, LAPAROSCOPY AND TUBAL INTERRUPTION WITHOUT CC/MCC",33,57804.030303,11584.757576,9417.4848485,2017
State,06,California,746,"VAGINA, CERVIX AND VULVA PROCEDURES WITH CC/MCC",105,122418.37143,19217.857143,16536.704762,2017
State,06,California,747,"VAGINA, CERVIX AND VULVA PROCEDURES WITHOUT CC/MCC",118,63182.288136,9863.8983051,7364.1779661,2017
State,06,California,748,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,175,66168.634286,12501.228571,9776.0914286,2017
State,06,California,749,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES WITH CC/MCC,72,205615.27778,31744.25,27511.138889,2017
State,06,California,750,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES WITHOUT CC/MCC,13,80805.307692,14100.846154,9178.3846154,2017
State,06,California,754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH MCC",164,108663.68293,20936.042683,17827.939024,2017
State,06,California,755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH CC",207,66063.52657,11579.096618,9984.0724638,2017
State,06,California,756,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC",15,62700.333333,7786.8666667,6288.7333333,2017
State,06,California,757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITH MCC",92,82382.119565,13236.619565,12440.793478,2017
State,06,California,758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITH CC",117,66310.264957,10735.735043,8958.9401709,2017
State,06,California,759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC",31,44348.258065,7343.516129,6224.6774194,2017
State,06,California,760,MENSTRUAL AND OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS WITH CC/MCC,137,47488.934307,9074.7007299,7260.6277372,2017
State,06,California,761,MENSTRUAL AND OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS WITHOUT CC/MCC,32,32393.6875,7065.78125,5648.03125,2017
State,06,California,765,CESAREAN SECTION W CC/MCC,215,65317.35814,14998.944186,12470.493023,2017
State,06,California,766,CESAREAN SECTION W/O CC/MCC,133,39533.12782,9198.8421053,7050.2105263,2017
State,06,California,767,VAGINAL DELIVERY W STERILIZATION &/OR D&C,15,52205,10141.4,8431.5333333,2017
State,06,California,774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,91,41675.175824,11241.252747,8401.5934066,2017
State,06,California,775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,329,26488.382979,7346.9969605,5597.7477204,2017
State,06,California,776,POSTPARTUM AND POST ABORTION DIAGNOSES WITHOUT O.R. PROCEDURES,25,27149.36,8130.68,7120.48,2017
State,06,California,781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,138,42560.76087,9954.9565217,8489.2173913,2017
State,06,California,799,SPLENECTOMY WITH MCC,24,335759.625,55260.041667,53375.458333,2017
State,06,California,800,SPLENECTOMY WITH CC,24,164165.20833,26602.041667,24044.5,2017
State,06,California,801,SPLENECTOMY WITHOUT CC/MCC,11,80124.272727,15583.181818,11867.909091,2017
State,06,California,802,OTHER O.R. PROCEDURES OF THE BLOOD AND BLOOD FORMING ORGANS WITH MCC,65,213282.30769,39189.107692,36027.846154,2017
State,06,California,803,OTHER O.R. PROCEDURES OF THE BLOOD AND BLOOD FORMING ORGANS WITH CC,61,124040.18033,18870.442623,16229.836066,2017
State,06,California,804,OTHER O.R. PROCEDURES OF THE BLOOD AND BLOOD FORMING ORGANS WITHOUT CC/MCC,35,94778.628571,12734.685714,9387.2285714,2017
State,06,California,808,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,604,116408.21523,22294.708609,20092.695364,2017
State,06,California,809,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,1021,69266.664055,12610.489716,10579.600392,2017
State,06,California,810,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,136,51599.514706,9782.6397059,8194.6176471,2017
State,06,California,811,RED BLOOD CELL DISORDERS WITH MCC,1818,69625.649065,13114.092959,11693.583608,2017
State,06,California,812,RED BLOOD CELL DISORDERS WITHOUT MCC,3485,49487.590244,8872.5971306,7437.9911047,2017
State,06,California,813,COAGULATION DISORDERS,1158,90887.759931,19119.521589,17418.284111,2017
State,06,California,814,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH MCC,111,98918.846847,18715.531532,16168.18018,2017
State,06,California,815,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH CC,174,60945.293103,10154.172414,8789.7298851,2017
State,06,California,816,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITHOUT CC/MCC,53,51150.981132,7793.3018868,6518.1698113,2017
State,06,California,820,LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH MCC,102,371871.51961,67709,64192.284314,2017
State,06,California,821,LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH CC,113,149973.9823,25873.548673,21720.40708,2017
State,06,California,822,LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITHOUT CC/MCC,85,99306.082353,13726.694118,11729.223529,2017
State,06,California,823,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH MCC,201,288261.83582,56000.686567,50191.800995,2017
State,06,California,824,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH CC,188,143388.75532,25020.473404,20266.292553,2017
State,06,California,825,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITHOUT CC/MCC,47,100619.57447,14898.191489,13024.425532,2017
State,06,California,826,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDUR,65,431580.52308,70806.430769,64182.015385,2017
State,06,California,827,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDUR,111,160344.53153,26547.567568,22657.117117,2017
State,06,California,828,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDUR,54,116686.98148,18166.5,14590,2017
State,06,California,829,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH OTHER PROCEDURES WI,159,192340.98113,38340.591195,33680.018868,2017
State,06,California,830,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH OTHER PROCEDURES WI,39,114673.74359,16917.487179,14783.512821,2017
State,06,California,834,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH MCC,301,321298.31894,72955.634551,59552.289037,2017
State,06,California,835,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH CC,135,93398.755556,21789.62963,19839.207407,2017
State,06,California,836,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITHOUT CC/MCC,33,71356.757576,15099.484848,11104.848485,2017
State,06,California,837,CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS OR WITH HIGH DOSE CHEMOTHERAPY A,159,270759.87421,71542.169811,62532.251572,2017
State,06,California,838,CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC OR HIGH DOSE CHEMOTHERAP,88,114931.69318,31937.920455,26575.159091,2017
State,06,California,839,CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITHOUT CC/MCC,47,66332.085106,17333.574468,13707.93617,2017
State,06,California,840,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH MCC,870,179934.18736,34784.554023,30853.26092,2017
State,06,California,841,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH CC,620,92877.985484,17064.432258,14653.622581,2017
State,06,California,842,LYMPHOMA AND NON-ACUTE LEUKEMIA WITHOUT CC/MCC,133,74763.105263,11462.135338,9505.1804511,2017
State,06,California,843,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH MC,198,116053.19192,18841.141414,16550.212121,2017
State,06,California,844,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH CC,168,73525.119048,11977.321429,10670.988095,2017
State,06,California,845,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITHOUT,21,41846.761905,9276.6666667,7381.1904762,2017
State,06,California,846,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH MCC,505,155130.7505,32235.829703,27034.457426,2017
State,06,California,847,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC,1313,83166.738766,15485.776847,13083.289414,2017
State,06,California,848,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITHOUT CC/MCC,22,41204.045455,12545.181818,8710.2727273,2017
State,06,California,849,RADIOTHERAPY,28,94691.928571,21674.821429,18674.642857,2017
State,06,California,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,8587,285434.18318,51091.192617,46812.657506,2017
State,06,California,854,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH CC,1750,126122.41543,22071.877714,19336.128,2017
State,06,California,855,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITHOUT CC/MCC,24,91258.666667,12935.458333,11508.125,2017
State,06,California,856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH MCC,643,241332.59098,47288.489891,41936.043546,2017
State,06,California,857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH CC,659,112060.91502,21007.911988,18044.068285,2017
State,06,California,858,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITHOUT CC/MCC,71,87834.774648,13259.605634,11839.704225,2017
State,06,California,862,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITH MCC,943,96220.90456,17868.683987,15199.211029,2017
State,06,California,863,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITHOUT MCC,796,52611.374372,10503.909548,8477.4271357,2017
State,06,California,864,FEVER AND INFLAMMATORY CONDITIONS,559,52327.320215,8745.5635063,7072.3076923,2017
State,06,California,865,VIRAL ILLNESS WITH MCC,287,80550.599303,14341.864111,12573.97561,2017
State,06,California,866,VIRAL ILLNESS WITHOUT MCC,488,50505.721311,8495.5389344,6395.2397541,2017
State,06,California,867,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH MCC,194,129230.69588,26862.778351,23628.494845,2017
State,06,California,868,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH CC,91,71936.945055,12409.571429,9704.4945055,2017
State,06,California,869,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITHOUT CC/MCC,11,39526,6542.5454545,4952.6363636,2017
State,06,California,870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,4073,319151.06801,55377.635404,52052.601277,2017
State,06,California,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,65327,99488.977865,16952.131921,15225.806665,2017
State,06,California,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,16500,56315.972848,10079.764424,8341.9236364,2017
State,06,California,876,O.R. PROCEDURES WITH PRINCIPAL DIAGNOSIS OF MENTAL ILLNESS,69,145247.4058,33305.666667,29414,2017
State,06,California,880,ACUTE ADJUSTMENT REACTION AND PSYCHOSOCIAL DYSFUNCTION,428,46518.640187,7942.7943925,6476.2383178,2017
State,06,California,881,DEPRESSIVE NEUROSES,191,33255.47644,7822.513089,6700.8795812,2017
State,06,California,882,NEUROSES EXCEPT DEPRESSIVE,157,40119.471338,7442.8407643,6173.5350318,2017
State,06,California,883,DISORDERS OF PERSONALITY AND IMPULSE CONTROL,23,146332.78261,25772.521739,19627.869565,2017
State,06,California,884,ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,1200,69326.81,12905.219167,11012.555833,2017
State,06,California,885,PSYCHOSES,6786,33683.349543,11749.982022,10460.702181,2017
State,06,California,886,BEHAVIORAL AND DEVELOPMENTAL DISORDERS,20,76300.85,11031.6,9341.7,2017
State,06,California,887,OTHER MENTAL DISORDER DIAGNOSES,24,65751.041667,10021.5,8538.375,2017
State,06,California,894,"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",295,33114.847458,5929.0135593,4966.840678,2017
State,06,California,895,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",295,23569.664407,10449.816949,9464.8271186,2017
State,06,California,896,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",932,84400.165236,15943.638412,14379.081545,2017
State,06,California,897,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",2581,44180.601705,8904.1542038,7609.2092212,2017
State,06,California,901,WOUND DEBRIDEMENTS FOR INJURIES WITH MCC,102,247921.46078,48866.568627,45114.176471,2017
State,06,California,902,WOUND DEBRIDEMENTS FOR INJURIES WITH CC,163,112177.16564,20302.06135,17596.760736,2017
State,06,California,903,WOUND DEBRIDEMENTS FOR INJURIES WITHOUT CC/MCC,51,77559.411765,12937.235294,11219.176471,2017
State,06,California,904,SKIN GRAFTS FOR INJURIES WITH CC/MCC,61,140000.95082,31475.508197,29254.262295,2017
State,06,California,906,HAND PROCEDURES FOR INJURIES,41,124412.34146,21535.317073,19644.634146,2017
State,06,California,907,OTHER O.R. PROCEDURES FOR INJURIES WITH MCC,626,240875.19968,43256.530351,39340.389776,2017
State,06,California,908,OTHER O.R. PROCEDURES FOR INJURIES WITH CC,664,115568.7259,20160.328313,17453.097892,2017
State,06,California,909,OTHER O.R. PROCEDURES FOR INJURIES WITHOUT CC/MCC,198,79218.030303,13465.292929,11026.459596,2017
State,06,California,913,TRAUMATIC INJURY WITH MCC,112,67941.580357,13287.142857,12054.428571,2017
State,06,California,914,TRAUMATIC INJURY WITHOUT MCC,241,58782.298755,10252.124481,7042.5062241,2017
State,06,California,915,ALLERGIC REACTIONS WITH MCC,178,82829.117978,15984.505618,14010.719101,2017
State,06,California,916,ALLERGIC REACTIONS WITHOUT MCC,248,37570.733871,6579.0080645,4869.2580645,2017
State,06,California,917,POISONING AND TOXIC EFFECTS OF DRUGS WITH MCC,3105,78621.909179,13981.284058,12423.377456,2017
State,06,California,918,POISONING AND TOXIC EFFECTS OF DRUGS WITHOUT MCC,1431,45619.120196,7624.055905,6217.4584207,2017
State,06,California,919,COMPLICATIONS OF TREATMENT WITH MCC,1192,106277.76091,19502.141779,17252.956376,2017
State,06,California,920,COMPLICATIONS OF TREATMENT WITH CC,983,58903.732452,10632.555443,8737.8046796,2017
State,06,California,921,COMPLICATIONS OF TREATMENT WITHOUT CC/MCC,207,40362.884058,7577.2753623,5520.3623188,2017
State,06,California,922,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITH MCC",194,89030.159794,15733.768041,14094.984536,2017
State,06,California,923,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITHOUT MCC",211,43172.943128,8332.6018957,7030.2701422,2017
State,06,California,927,EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MV >96 HOURS WITH SKIN GRAFT,15,904799.8,193128.06667,186235.6,2017
State,06,California,928,FULL THICKNESS BURN WITH SKIN GRAFT OR INHALATION INJURY WITH CC/MCC,102,382075.72549,79273.892157,72303.921569,2017
State,06,California,929,FULL THICKNESS BURN WITH SKIN GRAFT OR INHALATION INJURY WITHOUT CC/MCC,30,176754.03333,28935.166667,25902.033333,2017
State,06,California,934,FULL THICKNESS BURN WITHOUT SKIN GRAFT OR INHALATION INJURY,39,108273.69231,21886.461538,17828.538462,2017
State,06,California,935,NON-EXTENSIVE BURNS,168,117838.82738,26414.755952,23484.309524,2017
State,06,California,939,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITH MCC,94,202689.38298,48767.829787,30891.117021,2017
State,06,California,940,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITH CC,142,120251.11972,24403.767606,20247.302817,2017
State,06,California,941,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITHOUT CC/MCC,91,101487.42857,15286.494505,12954.32967,2017
State,06,California,947,SIGNS AND SYMPTOMS WITH MCC,835,65431.368862,11473.548503,9988.9532934,2017
State,06,California,948,SIGNS AND SYMPTOMS WITHOUT MCC,2338,45497.066724,7921.644568,6453.6539778,2017
State,06,California,949,AFTERCARE WITH CC/MCC,161,88761.372671,15119.652174,12415.416149,2017
State,06,California,950,AFTERCARE WITHOUT CC/MCC,29,40708.241379,7532.4827586,6799.0344828,2017
State,06,California,951,OTHER FACTORS INFLUENCING HEALTH STATUS,59,36394.745763,9198.2711864,8084.3559322,2017
State,06,California,955,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,48,460280.85417,67968,65036.8125,2017
State,06,California,956,"LIMB REATTACHMENT, HIP AND FEMUR PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA",421,225859.44181,39311.342043,36909.463183,2017
State,06,California,957,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH MCC,206,558442.3301,94582.354369,89579.995146,2017
State,06,California,958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH CC,166,268010.11446,50490.26506,40776.331325,2017
State,06,California,963,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH MCC,252,195168.45635,35404.853175,26157.809524,2017
State,06,California,964,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH CC,347,111163.82709,17686.247839,13586.074928,2017
State,06,California,965,OTHER MULTIPLE SIGNIFICANT TRAUMA WITHOUT CC/MCC,82,73261.158537,11237.02439,9659.9390244,2017
